User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,Location,Age
78553,345295137,10,The Beasts of Tarzan (Tarzan),Edgar Rice Burroughs,1979.0,Del Rey Books,http://images.amazon.com/images/P/0345295137.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345295137.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345295137.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345294785,10,Jungle Tales of Tarzan (Tarzan),Edgar Rice Burroughs,1980.0,Del Rey Books,http://images.amazon.com/images/P/0345294785.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345294785.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345294785.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345294157,10,Son of Tarzan #4 (Tarzan),Edgar R Burroughs,1980.0,Ballantine Books,http://images.amazon.com/images/P/0345294157.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345294157.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345294157.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345288688,10,Tarzan the Untamed (Tarzan),Edgar Ric Burroughs,1979.0,Ballantine Books,http://images.amazon.com/images/P/0345288688.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345288688.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345288688.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345287452,10,Tarzan the Terrible (Tarzan),Edgar Rice Burroughs,1979.0,Del Rey Books,http://images.amazon.com/images/P/0345287452.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345287452.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345287452.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345284267,10,Dragonflight 1,Anne Mccaffrey,1979.0,Ballantine Books,http://images.amazon.com/images/P/0345284267.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345284267.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345284267.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345284259,10,Dragonquest Achille Cover,Anne Mccaffrey,1979.0,Ballantine Books,http://images.amazon.com/images/P/0345284259.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345284259.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345284259.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345278445,10,John Carter of Mars (Mars (del Rey Books Numbered)),Edgar Rice Burroughs,1973.0,Ballantine Books,http://images.amazon.com/images/P/0345278445.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345278445.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345278445.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345278437,10,Llana of Gathol (Mars (del Rey Books Numbered)),Edgar Rice Burroughs,1973.0,Del Rey Books,http://images.amazon.com/images/P/0345278437.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345278437.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345278437.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345278429,10,Synthetic Men of Mars Tales 9 (Mars (del Rey Books Numbered)),Edgar R Burroughs,1973.0,Ballantine Books,http://images.amazon.com/images/P/0345278429.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345278429.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345278429.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345278410,10,Swords of Mars,Edgar Rice Burroughs,1979.0,Not Avail,http://images.amazon.com/images/P/0345278410.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345278410.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345278410.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345278402,10,A Fighting Man of Mars (Mars (del Rey Books Numbered)),Edgar Rice Burroughs,1979.0,Del Rey Books,http://images.amazon.com/images/P/0345278402.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345278402.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345278402.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345278399,10,The Mastermind of Mars (Mars (del Rey Books Numbered)),Edgar Rice Burroughs,1973.0,Del Rey Books,http://images.amazon.com/images/P/0345278399.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345278399.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345278399.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345278380,10,The Chessmen of Mars (Mars (del Rey Books Numbered)),Edgar Rice Burroughs,1973.0,Del Rey Books,http://images.amazon.com/images/P/0345278380.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345278380.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345278380.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345278372,10,"Thuvia, Maid of Mars (Martian Tales #4)",Edgar Rice Burroughs,1973.0,Del Rey Books,http://images.amazon.com/images/P/0345278372.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345278372.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345278372.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345278364,10,Warlord of Mars (Mars (del Rey Books Numbered)),Edgar Ric Burroughs,1973.0,Ballantine Books,http://images.amazon.com/images/P/0345278364.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345278364.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345278364.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345278356,10,Gods of Mars Tales 2 (Mars (del Rey Books Numbered)),Edgar R Burroughs,1973.0,Ballantine Books,http://images.amazon.com/images/P/0345278356.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345278356.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345278356.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345278348,10,A Princess of Mars (Mars (del Rey Books Numbered)),Edgar Rice Burroughs,1973.0,Del Rey Books,http://images.amazon.com/images/P/0345278348.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345278348.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345278348.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345275519,10,Ship Who Sang,McCaffrey,1977.0,Not Avail,http://images.amazon.com/images/P/0345275519.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345275519.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345275519.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78553,345275470,10,Guide to Middle Earth,Foster,1978.0,Not Avail,http://images.amazon.com/images/P/0345275470.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345275470.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345275470.01.LZZZZZZZ.jpg,"el cajon, california, usa",40
78469,553578871,10,Jackal of Nar (Tyrants &amp; Kings #1),John Marco,2000.0,Bantam,http://images.amazon.com/images/P/0553578871.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553578871.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553578871.01.LZZZZZZZ.jpg,"centerville, georgia, usa",32
78469,553108034,10,"A Clash of Kings (A Song of Ice and Fire, Book 2)",GEORGE R.R. MARTIN,1999.0,Bantam,http://images.amazon.com/images/P/0553108034.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553108034.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553108034.01.LZZZZZZZ.jpg,"centerville, georgia, usa",32
78469,553106635,10,"A Storm of Swords (A Song of Ice and Fire, Book 3)",George R. R. Martin,2000.0,Bantam,http://images.amazon.com/images/P/0553106635.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553106635.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553106635.01.LZZZZZZZ.jpg,"centerville, georgia, usa",32
78411,671786113,10,Fair Haven,JoAnn Ross,2000.0,Pocket,http://images.amazon.com/images/P/0671786113.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671786113.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671786113.01.LZZZZZZZ.jpg,"norfolk, virginia, usa",32
230522,811801802,10,Sabine's Notebook: In Which the Extraordinary Correspondence of Griffin &amp; Sabine Continues,Nick Bantock,1992.0,Chronicle Books,http://images.amazon.com/images/P/0811801802.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0811801802.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0811801802.01.LZZZZZZZ.jpg,"colorado springs, colorado, usa",52
230522,811802221,10,St. Francis Preaches to the Birds,Peter Schumann,1992.0,Chronicle Books Llc,http://images.amazon.com/images/P/0811802221.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0811802221.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0811802221.01.LZZZZZZZ.jpg,"colorado springs, colorado, usa",52
230522,811802981,10,The Golden Mean: In Which the Extraordinary Correspondence of Griffin &amp; Sabine Concludes,Nick Bantock,1993.0,Chronicle Books,http://images.amazon.com/images/P/0811802981.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0811802981.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0811802981.01.LZZZZZZZ.jpg,"colorado springs, colorado, usa",52
78353,920668372,10,Love You Forever,Robert N. Munsch,1986.0,Firefly Books Ltd,http://images.amazon.com/images/P/0920668372.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0920668372.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0920668372.01.LZZZZZZZ.jpg,"edmonton, alberta, canada",49
230522,812504739,10,Kidnapped/Complete and Unabridged,Robert Louis Stevenson,1991.0,Tor Books,http://images.amazon.com/images/P/0812504739.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812504739.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812504739.01.LZZZZZZZ.jpg,"colorado springs, colorado, usa",52
78352,312243359,10,We Wish to Inform You That Tomorrow We Will be Killed With Our Families: Stories from Rwanda,Philip Gourevitch,1999.0,Picador USA,http://images.amazon.com/images/P/0312243359.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312243359.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312243359.01.LZZZZZZZ.jpg,"new orleans, louisiana, usa",28
78344,006621288X,10,Love in the Asylum : A Novel,Lisa Carey,2004.0,William Morrow,http://images.amazon.com/images/P/006621288X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/006621288X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/006621288X.01.LZZZZZZZ.jpg,"san diego, california, usa",35
78341,375727132,10,The Dive From Clausen's Pier : A Novel (Vintage Contemporaries (Paperback)),ANN PACKER,2003.0,Vintage,http://images.amazon.com/images/P/0375727132.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375727132.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375727132.01.LZZZZZZZ.jpg,"new orleans, louisiana, usa",27
78340,892967706,10,Blood Junction,Caroline Carver,2002.0,Mysterious Press,http://images.amazon.com/images/P/0892967706.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0892967706.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0892967706.01.LZZZZZZZ.jpg,"bellflower, california, usa",32
78340,684859734,10,Grave Secrets (Temperance Brennan Novel (Hardcover)),Kathy Reichs,2002.0,Scribner,http://images.amazon.com/images/P/0684859734.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684859734.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684859734.01.LZZZZZZZ.jpg,"bellflower, california, usa",32
230522,812505166,10,Wuthering Heights,Emily Bronte,1989.0,Tor Classics,http://images.amazon.com/images/P/0812505166.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812505166.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812505166.01.LZZZZZZZ.jpg,"colorado springs, colorado, usa",52
78340,345440072,10,Seven Dials,ANNE PERRY,2003.0,Ballantine Books,http://images.amazon.com/images/P/0345440072.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345440072.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345440072.01.LZZZZZZZ.jpg,"bellflower, california, usa",32
230522,821207032,10,Faces: A Narrative History of the Portrait in Photography,Ben Maddow,1977.0,Little Brown &amp; Co,http://images.amazon.com/images/P/0821207032.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821207032.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821207032.01.LZZZZZZZ.jpg,"colorado springs, colorado, usa",52
230522,836217241,10,The Far Side Gallery 4,Gary Larson,1993.0,Andrews McMeel Publishing,http://images.amazon.com/images/P/0836217241.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0836217241.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0836217241.01.LZZZZZZZ.jpg,"colorado springs, colorado, usa",52
230522,836218310,10,Far Side Gallery 3 Paperback,Gary Larson,1988.0,Andrews McMeel Publishing,http://images.amazon.com/images/P/0836218310.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0836218310.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0836218310.01.LZZZZZZZ.jpg,"colorado springs, colorado, usa",52
230522,836236475,10,Thank You: A Pop-Up Book (Tiny Tomes),Marina Thompson,1997.0,Andrews McMeel Publishing,http://images.amazon.com/images/P/0836236475.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0836236475.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0836236475.01.LZZZZZZZ.jpg,"colorado springs, colorado, usa",52
230522,843112417,10,Little Monsters,Jan Pienkowski,1986.0,Price Stern Sloan,http://images.amazon.com/images/P/0843112417.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0843112417.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0843112417.01.LZZZZZZZ.jpg,"colorado springs, colorado, usa",52
230522,843129654,10,"Oh My, a Fly! (Minipops)",Jan Pienkowski,1991.0,Price Stern Sloan,http://images.amazon.com/images/P/0843129654.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0843129654.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0843129654.01.LZZZZZZZ.jpg,"colorado springs, colorado, usa",52
230522,877017883,10,Griffin &amp; Sabine: An Extraordinary Correspondence,Nick Bantock,1991.0,Chronicle Books,http://images.amazon.com/images/P/0877017883.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0877017883.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0877017883.01.LZZZZZZZ.jpg,"colorado springs, colorado, usa",52
230522,881068942,10,The Butterfly Alphabet Book (Jerry Pallotta's Alphabet Books),Brian Cassie,1995.0,Charlesbridge Publishing,http://images.amazon.com/images/P/0881068942.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0881068942.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0881068942.01.LZZZZZZZ.jpg,"colorado springs, colorado, usa",52
78321,446672211,10,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998.0,Warner Books,http://images.amazon.com/images/P/0446672211.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446672211.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446672211.01.LZZZZZZZ.jpg,"hilton head island, south carolina, usa",32
78315,385508417,10,Skipping Christmas,JOHN GRISHAM,2002.0,Doubleday,http://images.amazon.com/images/P/0385508417.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385508417.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385508417.01.LZZZZZZZ.jpg,"waterford, michigan, usa",32
78312,345391802,10,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1995.0,Ballantine Books,http://images.amazon.com/images/P/0345391802.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345391802.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345391802.01.LZZZZZZZ.jpg,"columbus, ohio, usa",32
78411,373710194,10,Substitute Father (Marriage Of Inconvenience) (Harlequin Super Romance),Bonnie Winn,2001.0,Harlequin,http://images.amazon.com/images/P/0373710194.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373710194.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373710194.01.LZZZZZZZ.jpg,"norfolk, virginia, usa",32
78438,441790348,10,Stranger in a Strange Land (Remembering Tomorrow),Robert A. Heinlein,1995.0,ACE Charter,http://images.amazon.com/images/P/0441790348.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441790348.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441790348.01.LZZZZZZZ.jpg,"belmont, california, usa",19
78469,451450957,10,Blue Moon Rising (Hawk &amp; Fisher),Simon R. Green,2000.0,Roc,http://images.amazon.com/images/P/0451450957.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451450957.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451450957.01.LZZZZZZZ.jpg,"centerville, georgia, usa",32
78440,345384911,10,Crystal Line,Anne McCaffrey,1993.0,Del Rey Books,http://images.amazon.com/images/P/0345384911.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345384911.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345384911.01.LZZZZZZZ.jpg,"houston, texas, usa",52
78469,446610771,10,Warchild,Karin Lowachee,2002.0,Aspect,http://images.amazon.com/images/P/0446610771.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446610771.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446610771.01.LZZZZZZZ.jpg,"centerville, georgia, usa",32
78469,441008968,10,The Black Chalice,Marie Jakober,2002.0,Ace Books,http://images.amazon.com/images/P/0441008968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441008968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441008968.01.LZZZZZZZ.jpg,"centerville, georgia, usa",32
78469,441008356,10,Revelation Space,Alastair Reynolds,2001.0,Ace Books,http://images.amazon.com/images/P/0441008356.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441008356.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441008356.01.LZZZZZZZ.jpg,"centerville, georgia, usa",32
78469,345443020,10,Perdido Street Station,China Mieville,2001.0,Del Rey Books,http://images.amazon.com/images/P/0345443020.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345443020.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345443020.01.LZZZZZZZ.jpg,"centerville, georgia, usa",32
78469,312890559,10,In Legend Born,Laura Resnick,1998.0,Tor Books,http://images.amazon.com/images/P/0312890559.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312890559.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312890559.01.LZZZZZZZ.jpg,"centerville, georgia, usa",32
78469,312872380,10,Kushiel's Dart (Kushiel's Legacy),Jacqueline Carey,2001.0,Tor Books,http://images.amazon.com/images/P/0312872380.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312872380.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312872380.01.LZZZZZZZ.jpg,"centerville, georgia, usa",32
78469,312872356,10,The Ring of Five Dragons,Eric Van Lustbader,2001.0,Tor Books,http://images.amazon.com/images/P/0312872356.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312872356.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312872356.01.LZZZZZZZ.jpg,"centerville, georgia, usa",32
230522,706408101,10,Little Women Good Wives Little Men,Louisa May Alcott,1978.0,Smithmark Pub,http://images.amazon.com/images/P/0706408101.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0706408101.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0706408101.01.LZZZZZZZ.jpg,"colorado springs, colorado, usa",52
78461,671873113,10,American Star,Jackie Collins,1993.0,Pocket,http://images.amazon.com/images/P/0671873113.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671873113.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671873113.01.LZZZZZZZ.jpg,"vallejo, california, usa",32
78449,689801122,10,Sophie's Masterpiece : A Spider's Tale,Eileen Spinelli,2001.0,Simon &amp; Schuster Children's Publishing,http://images.amazon.com/images/P/0689801122.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0689801122.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0689801122.01.LZZZZZZZ.jpg,"columbia, south carolina, usa",32
78449,399231668,10,"Thank You, Mr. Falker",Patricia Polacco,1998.0,Philomel Books,http://images.amazon.com/images/P/0399231668.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399231668.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399231668.01.LZZZZZZZ.jpg,"columbia, south carolina, usa",32
78448,893759988,10,House of Seven Gables (Watermill Classic),Nathaniel Hawthorne,1987.0,Dutton Books,http://images.amazon.com/images/P/0893759988.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0893759988.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0893759988.01.LZZZZZZZ.jpg,"fairfax, virginia, usa",32
230522,723234183,10,Meet Peter Rabbit (Beatrix Potter Board Books),Beatrix Potter,1986.0,Frederick Warne and Company Inc,http://images.amazon.com/images/P/0723234183.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0723234183.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0723234183.01.LZZZZZZZ.jpg,"colorado springs, colorado, usa",52
